,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
195,2020-12-01 14:13:22.491166,98,68,1.9,1.10074267475709,6664,8851,0
196,2020-12-01 14:13:23.551075,136,74,0.9,1.10074267475709,10064,9159,0
197,2020-12-01 14:13:24.571075,99,68,2,1.10074267475709,6732,26060,0
198,2020-12-01 14:13:25.627100,582,115,1.9,1.10074267475709,66930,64397,0
199,2020-12-01 14:13:26.655107,746,161,1.9,1.10074267475709,120106,141782,0
200,2020-12-01 14:13:27.771097,683,139,0.9,1.10074267475709,94937,153504,0
201,2020-12-01 14:13:28.771304,919,269,2,1.10074267475709,247211,297280,0
202,2020-12-01 14:13:29.851276,660,133,1.9,1.10074267475709,87780,220336,0
203,2020-12-01 14:13:30.875414,781,165,2,1.10074267475709,128865,170790,0
204,2020-12-01 14:13:31.899088,746,137,1,1.10074267475709,102202,111761,0
205,2020-12-01 14:13:32.954446,584,119,0.9,1.10074267475709,69496,95705,0
206,2020-12-01 14:13:34.011102,619,123,1.9,1.10074267475709,76137,58612,0
207,2020-12-01 14:13:35.071214,268,76,0.9,1.10074267475709,20368,22635,0
208,2020-12-01 14:13:36.191062,415,95,1.8,1.10074267475709,39425,43756,0
209,2020-12-01 14:13:37.275074,530,110,2.8,1.10074267475709,58300,67023,0
210,2020-12-01 14:13:38.299371,503,101,1,1.10074267475709,50803,48290,0
211,2020-12-01 14:13:39.323092,377,86,2,1.10074267475709,32422,23768,0
212,2020-12-01 14:13:40.379100,270,77,0.9,1.10074267475709,20790,17726,0
213,2020-12-01 14:13:41.407041,491,101,1.9,1.10074267475709,49591,75699,0
214,2020-12-01 14:13:42.459263,1030,390,1,1.10074267475709,401700,384858,0
215,2020-12-01 14:13:43.487349,430,85,1.9,1.10074267475709,36550,43669,0
216,2020-12-01 14:13:44.543910,598,114,0.9,1.10074267475709,68172,84724,0
217,2020-12-01 14:13:45.631410,727,159,0.9,1.10074267475709,115593,99663,0
218,2020-12-01 14:13:46.687115,288,78,2.8,1.10074267475709,22464,20660,0
219,2020-12-01 14:13:47.739279,157,69,1,1.10074267475709,10833,10141,0
220,2020-12-01 14:13:48.795136,168,68,0.9,1.10074267475709,11424,16428,0
221,2020-12-01 14:13:49.851074,749,161,1.9,1.10074267475709,120589,292995,0
222,2020-12-01 14:13:50.907124,1049,419,0.9,1.10074267475709,439531,273106,0
223,2020-12-01 14:13:51.963121,130,63,0.9,1.10074267475709,8190,6858,0
224,2020-12-01 14:13:52.991202,95,62,1,1.10074267475709,5890,55431,0
225,2020-12-01 14:13:54.107223,534,116,1.8,1.10074267475709,61944,23744,0
226,2020-12-01 14:13:55.135774,213,71,1,1.10074267475709,15123,11865,0
227,2020-12-01 14:13:56.159279,175,75,2,1.10074267475709,13125,13554,0
228,2020-12-01 14:13:57.242516,397,93,1.8,1.10074267475709,36921,44387,0
229,2020-12-01 14:13:58.267511,976,294,1,1.10074267475709,286944,294207,0
230,2020-12-01 14:13:59.291134,503,98,2,1.10074267475709,49294,51929,0
231,2020-12-01 14:14:00.351348,505,112,1.9,1.10074267475709,56560,53885,0
232,2020-12-01 14:14:01.439138,468,104,0.9,1.10074267475709,48672,86509,0
233,2020-12-01 14:14:02.459330,782,164,1,1.10074267475709,128248,111386,0
234,2020-12-01 14:14:03.515143,734,149,2.8,1.10074267475709,109366,96849,0
235,2020-12-01 14:14:04.571100,391,91,0.9,1.10074267475709,35581,32257,0
236,2020-12-01 14:14:05.599269,461,99,1.9,1.10074267475709,45639,42398,0
237,2020-12-01 14:14:06.715278,258,82,7.2,1.10074267475709,21156,26869,0
238,2020-12-01 14:14:07.771105,811,177,2.8,1.10074267475709,143547,148263,0
239,2020-12-01 14:14:08.827135,442,92,0.9,1.10074267475709,40664,46530,0
240,2020-12-01 14:14:09.851112,600,117,1,1.10074267475709,70200,69536,0
241,2020-12-01 14:14:10.879468,363,90,1.9,1.10074267475709,32670,29081,0
242,2020-12-01 14:14:11.995179,215,79,1.8,1.10074267475709,16985,9476,0
243,2020-12-01 14:14:13.019365,322,81,1,1.10074267475709,26082,56433,0
244,2020-12-01 14:14:14.047075,1043,428,1.9,1.10074267475709,446404,425746,0
245,2020-12-01 14:14:15.131098,96,62,0,1.10074267475709,5952,13392,0
246,2020-12-01 14:14:16.187106,580,112,1.9,1.10074267475709,64960,76483,0
247,2020-12-01 14:14:17.215278,568,113,1,1.10074267475709,64184,84418,0
248,2020-12-01 14:14:18.267936,756,155,2.9,1.10074267475709,117180,125422,0
249,2020-12-01 14:14:19.291225,661,131,1,1.10074267475709,86591,68983,0
250,2020-12-01 14:14:20.319134,572,111,1,1.10074267475709,63492,61739,0
251,2020-12-01 14:14:21.403040,616,127,1.8,1.10074267475709,78232,82649,0
252,2020-12-01 14:14:22.463116,602,121,1.9,1.10074267475709,72842,76289,0
253,2020-12-01 14:14:23.551376,672,142,0.9,1.10074267475709,95424,86747,0
254,2020-12-01 14:14:24.639401,458,98,2.8,1.10074267475709,44884,53616,0
255,2020-12-01 14:14:25.726827,595,127,0.9,1.10074267475709,75565,112808,0
256,2020-12-01 14:14:26.811581,486,105,1.8,1.10074267475709,51030,243376,0
257,2020-12-01 14:14:27.903095,706,155,0.9,1.10074267475709,109430,128477,0
258,2020-12-01 14:14:28.988102,743,165,1.8,1.10074267475709,122595,133833,0
259,2020-12-01 14:14:30.043244,761,170,1.9,1.10074267475709,129370,240557,0
260,2020-12-01 14:14:31.138918,827,200,0.9,1.10074267475709,165400,1340576,0
261,2020-12-01 14:14:32.187129,788,185,1.9,1.10074267475709,145780,108265,0
262,2020-12-01 14:14:33.243428,458,92,0.9,1.10074267475709,42136,54821,0
263,2020-12-01 14:14:34.267040,704,142,2.9,1.10074267475709,99968,111106,0
264,2020-12-01 14:14:35.295074,621,123,1,1.10074267475709,76383,88288,0
265,2020-12-01 14:14:36.383251,729,154,1.8,1.10074267475709,112266,89186,0
266,2020-12-01 14:14:37.435019,380,87,1.9,1.10074267475709,33060,32913,0
267,2020-12-01 14:14:38.459339,345,82,1,1.10074267475709,28290,29373,0
268,2020-12-01 14:14:39.515139,257,78,1.9,1.10074267475709,20046,23132,0
269,2020-12-01 14:14:40.571076,760,156,1.9,1.10074267475709,118560,131975,0
270,2020-12-01 14:14:41.595099,590,126,1,1.10074267475709,74340,79139,0
271,2020-12-01 14:14:42.623108,533,108,1,1.10074267475709,57564,41922,0
272,2020-12-01 14:14:43.707367,504,104,1.8,1.10074267475709,52416,119432,0
273,2020-12-01 14:14:44.763057,856,211,1.9,1.10074267475709,180616,133961,0
274,2020-12-01 14:14:45.787346,685,144,1,1.10074267475709,98640,96584,0
275,2020-12-01 14:14:46.811081,339,82,2,1.10074267475709,27798,18314,0
276,2020-12-01 14:14:47.835621,657,131,1,1.10074267475709,86067,126301,0
277,2020-12-01 14:14:48.859326,610,117,2,1.10074267475709,71370,46351,0
278,2020-12-01 14:14:49.915787,849,203,0.9,1.10074267475709,172347,182629,0
279,2020-12-01 14:14:50.971171,749,155,1.9,1.10074267475709,116095,118646,0
280,2020-12-01 14:14:52.027093,717,148,1.9,1.10074267475709,106116,95022,0
281,2020-12-01 14:14:53.083081,562,111,0.9,1.10074267475709,62382,74530,0
282,2020-12-01 14:14:54.107111,532,120,1,1.10074267475709,63840,48100,0
283,2020-12-01 14:14:55.135150,186,68,1.9,1.10074267475709,12648,13317,0
284,2020-12-01 14:14:56.191069,300,77,1.9,1.10074267475709,23100,23699,0
285,2020-12-01 14:14:57.275386,396,95,0.9,1.10074267475709,37620,34920,0
286,2020-12-01 14:14:58.331036,102,72,1.9,1.10074267475709,7344,20955,0
287,2020-12-01 14:14:59.355118,232,80,1,1.10074267475709,18560,21638,0
288,2020-12-01 14:15:00.379336,137,69,2.9,1.10074267475709,9453,7963,0
289,2020-12-01 14:15:01.439783,268,79,0.9,1.10074267475709,21172,23640,0
290,2020-12-01 14:15:02.523163,100,68,0.9,1.10074267475709,6800,8830,0
291,2020-12-01 14:15:03.547099,147,69,2,1.10074267475709,10143,11657,0
292,2020-12-01 14:15:04.575124,132,72,1,1.10074267475709,9504,8264,0
293,2020-12-01 14:15:05.627155,587,126,1.9,1.10074267475709,73962,89648,0
294,2020-12-01 14:15:06.683131,683,141,9.5,1.10086474891421,96303,104377,0
295,2020-12-01 14:15:07.739916,657,126,0.9,1.10086474891421,82782,161198,0
296,2020-12-01 14:15:08.763735,662,138,2.9,1.10086474891421,91356,236548,0
297,2020-12-01 14:15:09.787056,711,141,2,1.10086474891421,100251,270673,0
298,2020-12-01 14:15:10.847136,854,207,0.9,1.10086474891421,176778,102845,0
299,2020-12-01 14:15:11.901850,561,114,1.9,1.10086474891421,63954,595343,0
300,2020-12-01 14:15:12.923370,588,107,1,1.10086474891421,62916,67301,0
301,2020-12-01 14:15:13.951149,843,207,2.9,1.10086474891421,174501,210503,0
302,2020-12-01 14:15:15.007143,765,171,0.9,1.10086474891421,130815,117014,0
303,2020-12-01 14:15:16.059062,666,136,1.9,1.10086474891421,90576,68812,0
304,2020-12-01 14:15:17.119092,357,89,1.9,1.10086474891421,31773,42880,0
305,2020-12-01 14:15:18.171572,751,151,1,1.10086474891421,113401,161098,0
306,2020-12-01 14:15:19.231136,863,216,1.9,1.10086474891421,186408,154964,0
307,2020-12-01 14:15:20.319123,633,129,1.8,1.10086474891421,81657,68650,0
308,2020-12-01 14:15:21.435149,606,126,1.8,1.10086474891421,76356,103105,0
309,2020-12-01 14:15:22.463109,584,112,1,1.10086474891421,65408,37293,0
310,2020-12-01 14:15:23.516114,399,88,0.9,1.10086474891421,35112,68468,0
311,2020-12-01 14:15:24.540099,606,117,2,1.10086474891421,70902,62461,0
312,2020-12-01 14:15:25.599105,643,122,1.9,1.10086474891421,78446,133083,0
313,2020-12-01 14:15:26.651098,918,251,1.9,1.10086474891421,230418,203397,0
314,2020-12-01 14:15:27.675769,713,142,1,1.10086474891421,101246,88908,0
315,2020-12-01 14:15:28.699485,480,94,1,1.10086474891421,45120,148484,0
316,2020-12-01 14:15:29.919681,771,195,2.5,1.10086474891421,150345,605429,0
317,2020-12-01 14:15:31.035103,639,134,0.9,1.10086474891421,85626,119061,0
318,2020-12-01 14:15:32.059059,440,98,1,1.10086474891421,43120,17468,0
319,2020-12-01 14:15:33.119120,111,69,1.9,1.10086474891421,7659,16973,0
320,2020-12-01 14:15:34.203628,797,194,1.8,1.10086474891421,154618,160190,0
321,2020-12-01 14:15:35.227168,402,84,1,1.10086474891421,33768,31366,0
322,2020-12-01 14:15:36.251175,367,84,2,1.10086474891421,30828,32047,0
323,2020-12-01 14:15:37.339037,430,92,1.8,1.10086474891421,39560,42121,0
324,2020-12-01 14:15:38.395219,225,79,1.9,1.10086474891421,17775,28401,0
325,2020-12-01 14:15:39.419475,260,76,2,1.10086474891421,19760,19690,0
326,2020-12-01 14:15:40.475183,143,70,0.9,1.10086474891421,10010,10922,0
327,2020-12-01 14:15:41.502704,235,77,1,1.10086474891421,18095,40516,0
328,2020-12-01 14:15:42.559162,473,104,2.8,1.10086474891421,49192,167277,0
329,2020-12-01 14:15:43.615240,587,114,1.9,1.10086474891421,66918,213406,0
330,2020-12-01 14:15:44.699552,489,105,1.8,1.10086474891421,51345,234447,0
331,2020-12-01 14:15:45.890879,241,91,1.7,1.10086474891421,21931,501635,0
