,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
175,2020-12-05 16:13:43.003276,751,168,16.2,8.342572312458083,126168,129309,0
176,2020-12-05 16:13:44.063565,698,149,15.0,8.344183691332075,104002,102981,0
177,2020-12-05 16:13:45.151782,654,146,15.6,8.344696402791982,95484,93162,0
178,2020-12-05 16:13:46.203549,701,174,16.3,8.346283366834552,121974,137594,0
179,2020-12-05 16:13:47.263291,762,167,14.0,8.341644548863966,127254,117973,0
180,2020-12-05 16:13:48.379291,704,196,16.1,8.343255927737959,137984,122355,0
181,2020-12-05 16:13:49.439325,702,129,14.0,8.344769647286256,90558,109895,0
182,2020-12-05 16:13:50.559292,794,203,15.2,8.341644548863966,161182,142795,0
183,2020-12-05 16:13:51.615244,657,161,16.1,8.343255927737959,105777,112020,0
184,2020-12-05 16:13:52.699806,825,179,17.5,8.344525498972013,147675,160665,0
185,2020-12-05 16:13:53.723246,756,171,15.7,8.346136877846007,129276,121367,0
186,2020-12-05 16:13:54.747484,762,153,14.7,8.34774825672,116586,132667,0
187,2020-12-05 16:13:55.803792,802,171,17.9,8.34308502391799,137142,150345,0
188,2020-12-05 16:13:56.827395,790,196,18.7,8.344696402791984,154840,148073,0
189,2020-12-05 16:13:57.883772,634,131,11.2,8.346307781665976,83054,46978,0
190,2020-12-05 16:13:58.975271,756,178,14.6,8.343011779423717,134568,145099,0
191,2020-12-05 16:14:00.027264,517,156,16.2,8.344623158297711,80652,89368,0
192,2020-12-05 16:14:01.083258,821,186,16.0,8.346234537171703,152706,132281,0
193,2020-12-05 16:14:02.139538,409,96,14.2,8.347845916045696,39264,42457,0
194,2020-12-05 16:14:03.199306,608,136,13.100000000000001,8.341766623021087,82688,100662,0
195,2020-12-05 16:14:04.283271,774,185,14.7,8.343378001895081,143190,140357,0
196,2020-12-05 16:14:05.307289,950,280,19.7,8.344989380769073,266000,256717,0
197,2020-12-05 16:14:06.335519,510,116,14.5,8.346600759643065,59160,74751,0
