,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
164,2020-12-05 20:11:08.028100,372,136,49.2,7.945684812827357,50592,53928,450000
165,2020-12-05 20:11:09.051630,394,141,68.4,7.9451232717046025,55554,54484,450000
166,2020-12-05 20:11:10.111537,337,166,76.4,7.946148694624416,55942,56306,450000
167,2020-12-05 20:11:11.199395,432,154,75.39999999999999,7.9464905022643535,66528,73161,450000
168,2020-12-05 20:11:12.315379,324,193,74.4,7.946148694624416,62532,47019,450000
169,2020-12-05 20:11:13.375433,101,126,67.9,7.946905554398564,12726,9580,450000
170,2020-12-05 20:11:14.463384,125,143,68.0,7.948639007429676,17875,17133,450000
171,2020-12-05 20:11:15.551444,84,117,73.6,7.962433387184312,9828,12218,450000
172,2020-12-05 20:11:16.635342,94,144,69.2,7.9528139436032035,13536,12827,450000
173,2020-12-05 20:11:17.659487,313,121,70.3,7.949713260012339,37873,38251,400000
174,2020-12-05 20:11:18.687880,295,114,67.2,7.971247141328425,33630,36383,400000
175,2020-12-05 20:11:19.808515,176,113,66.0,7.95037246046079,19888,13504,400000
176,2020-12-05 20:11:20.859417,423,222,78.9,7.953473144051655,93906,98793,400000
177,2020-12-05 20:11:21.888002,194,165,67.1,7.974298995256442,32010,29546,400000
178,2020-12-05 20:11:22.971613,129,152,71.89999999999999,7.954474152140046,19608,13370,400000
179,2020-12-05 20:11:24.027454,228,147,70.0,7.9536440478716255,33516,41148,400000
180,2020-12-05 20:11:25.087494,197,120,71.7,7.973786283796535,23640,28469,400000
181,2020-12-05 20:11:26.171327,361,168,71.0,7.955231011914194,60648,57924,400000
182,2020-12-05 20:11:27.195519,393,151,68.4,7.957941058202273,59343,72321,400000
183,2020-12-05 20:11:28.255773,507,352,71.60000000000001,7.980231799292508,178464,217641,400000
184,2020-12-05 20:11:29.307399,674,578,25.7,7.925078695105388,389572,424741,400000
185,2020-12-05 20:11:30.363371,669,630,31.2,7.923564975557092,421470,390822,400000
186,2020-12-05 20:11:31.387347,685,539,23.5,7.916338185455548,369215,329157,400000
187,2020-12-05 20:11:32.415318,716,510,23.299999999999997,7.920171313989137,365160,406624,400000
188,2020-12-05 20:11:33.499631,709,662,24.9,7.920561951291924,469358,463705,400000
189,2020-12-05 20:11:34.523541,678,566,21.5,7.922661626794398,383748,370392,400000
190,2020-12-05 20:11:35.547617,708,583,25.4,7.922026841177371,412764,397511,400000
191,2020-12-05 20:11:36.575336,608,523,26.3,7.92756900791065,317984,324407,400000
192,2020-12-05 20:11:37.659488,539,321,25.8,7.952887188097476,173019,105522,400000
193,2020-12-05 20:11:38.683378,207,118,68.4,8.069614497136262,24426,18050,400000
194,2020-12-05 20:11:39.708280,108,108,68.3,8.049032794245718,11664,10326,400000
195,2020-12-05 20:11:40.763432,290,147,75.7,7.96819528740041,42630,55297,400000
196,2020-12-05 20:11:41.791433,379,157,70.1,7.97027054807146,59503,65004,400000
197,2020-12-05 20:11:42.875408,546,437,57.199999999999996,7.967487257289109,238602,303829,400000
198,2020-12-05 20:11:43.935553,693,562,21.7,7.930718521164363,389466,383461,400000
199,2020-12-05 20:11:44.987355,642,510,20.0,7.932574048352597,327420,249735,400000
200,2020-12-05 20:11:46.011652,361,130,34.1,7.953106921580295,46930,42443,400000
201,2020-12-05 20:11:47.067379,147,128,71.9,7.953570803377352,18816,13761,400000
202,2020-12-05 20:11:48.159817,125,117,87.9,7.940923920699651,14625,25387,400000
203,2020-12-05 20:11:49.211486,420,171,71.3,7.942413225416524,71820,96193,400000
204,2020-12-05 20:11:50.267395,502,344,73.9,7.966242100886478,172688,185134,400000
205,2020-12-05 20:11:51.323450,581,468,49.2,7.942486469910796,271908,291125,400000
206,2020-12-05 20:11:52.347347,493,451,22.5,7.925811140048111,222343,167419,400000
207,2020-12-05 20:11:53.403530,365,179,21.7,7.924834546791146,65335,42073,400000
208,2020-12-05 20:11:54.459865,235,143,41.6,7.97717994536449,33605,27726,400000
209,2020-12-05 20:11:55.515541,98,148,74.8,7.945245345861723,14504,17036,400000
210,2020-12-05 20:11:56.539465,233,157,69.3,7.940289135082624,36581,45983,400000
211,2020-12-05 20:11:57.567557,440,158,70.1,7.941461046990982,69520,89031,400000
212,2020-12-05 20:11:58.687625,590,418,66.9,7.942974766539278,246620,316200,400000
213,2020-12-05 20:11:59.743377,634,599,25.5,7.911235485687905,379766,345350,400000
214,2020-12-05 20:12:00.795357,619,487,25.7,7.909502032656791,301453,315087,400000
215,2020-12-05 20:12:01.851395,669,558,21.7,7.91050304074518,373302,387751,400000
216,2020-12-05 20:12:02.907466,686,536,20.799999999999997,7.911333145013601,367696,310762,400000
217,2020-12-05 20:12:03.963355,604,464,22.7,7.9102100627680905,280256,318554,400000
218,2020-12-05 20:12:04.990637,668,605,25.299999999999997,7.939312541825657,404140,388866,400000
219,2020-12-05 20:12:06.079769,534,382,31.3,7.910039158948122,203988,118881,400000
220,2020-12-05 20:12:07.132435,335,192,21.9,7.910307722093787,64320,80076,400000
221,2020-12-05 20:12:08.219383,545,394,21.099999999999998,7.911845856473508,214730,258720,400000
222,2020-12-05 20:12:09.275375,541,263,19.799999999999997,7.912236493776293,142283,65027,400000
223,2020-12-05 20:12:10.363520,168,110,22.9,7.913847872650287,18480,14176,400000
224,2020-12-05 20:12:11.386679,147,118,33.2,7.9574283467423665,17346,17654,400000
225,2020-12-05 20:12:12.480504,236,156,66.7,7.9611882307816835,36816,51016,400000
226,2020-12-05 20:12:13.563861,560,320,69.2,7.944781464064665,179200,225871,400000
227,2020-12-05 20:12:14.619315,532,456,22.7,7.9147756362444035,242592,234644,400000
228,2020-12-05 20:12:15.676429,526,441,25.5,7.91687531174688,231966,215165,400000
229,2020-12-05 20:12:16.699356,571,446,20.5,7.919267965226444,254666,259073,400000
230,2020-12-05 20:12:17.727548,682,488,22.4,7.916411429949821,332816,362910,400000
231,2020-12-05 20:12:18.811562,604,281,21.2,7.918437860958023,169724,145567,350000
232,2020-12-05 20:12:19.867378,693,565,26.5,7.917192704555392,391545,445782,350000
