,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
240,2020-11-28 17:33:22.086358,741,172,11.4,2.28461465199139,127452,180725,0
241,2020-11-28 17:33:23.110604,852,209,11.7,2.28461465199139,178068,163828,0
242,2020-11-28 17:33:24.198031,708,189,12.9,2.28461465199139,133812,137411,0
243,2020-11-28 17:33:25.253755,764,197,12.3,2.28461465199139,150508,123051,0
244,2020-11-28 17:33:26.277956,257,101,8.8,2.28461465199139,25957,82302,0
245,2020-11-28 17:33:27.301808,220,88,9.8,2.28461465199139,19360,22735,0
246,2020-11-28 17:33:28.325502,222,89,8.8,2.28461465199139,19758,20336,0
247,2020-11-28 17:33:29.350543,217,89,8.8,2.28461465199139,19313,19948,0
248,2020-11-28 17:33:30.409123,291,93,9.5,2.28461465199139,27063,48739,0
249,2020-11-28 17:33:31.462465,604,149,11.4,2.28461465199139,89996,85704,0
250,2020-11-28 17:33:32.491213,676,169,12.6,2.28461465199139,114244,107659,0
251,2020-11-28 17:33:33.542776,245,92,9.5,2.28461465199139,22540,21635,0
252,2020-11-28 17:33:34.567916,214,86,8.8,2.28461465199139,18404,22462,0
253,2020-11-28 17:33:35.626541,212,97,9.4,2.28461465199139,20564,23272,0
254,2020-11-28 17:33:36.647138,194,102,9.8,2.28461465199139,19788,18395,0
255,2020-11-28 17:33:37.670723,693,153,10.7,2.28461465199139,106029,111940,0
256,2020-11-28 17:33:38.694733,632,125,10.7,2.28461465199139,79000,109776,0
257,2020-11-28 17:33:39.723107,743,188,11.7,2.28461465199139,139684,146468,0
258,2020-11-28 17:33:40.774875,866,214,14.3,2.28461465199139,185324,193687,0
259,2020-11-28 17:33:41.798592,833,203,14.7,2.28461465199139,169099,166104,0
260,2020-11-28 17:33:42.823183,939,218,14.6,2.28461465199139,204702,217267,0
261,2020-11-28 17:33:43.878698,907,225,15.2,2.28461465199139,204075,204426,0
262,2020-11-28 17:33:44.902682,873,196,16.6,2.28461465199139,171108,172793,0
263,2020-11-28 17:33:45.925809,825,197,14.7,2.28461465199139,162525,156838,0
264,2020-11-28 17:33:46.954438,762,179,13.6,2.28461465199139,136398,141198,0
265,2020-11-28 17:33:48.006520,805,190,14.3,2.28461465199139,152950,165235,0
266,2020-11-28 17:33:49.062705,854,199,13.3,2.28461465199139,169946,165757,0
267,2020-11-28 17:33:50.086290,797,198,13.7,2.28461465199139,157806,133493,0
268,2020-11-28 17:33:51.110769,626,167,10.7,2.28461465199139,104542,100943,0
269,2020-11-28 17:33:52.134034,259,95,10.7,2.28461465199139,24605,23099,0
270,2020-11-28 17:33:53.159909,226,86,8.8,2.28461465199139,19436,32992,0
271,2020-11-28 17:33:54.213703,603,164,11.4,2.28461465199139,98892,163383,0
272,2020-11-28 17:33:55.270799,1011,308,13.2,2.28461465199139,311388,294189,0
273,2020-11-28 17:33:56.326972,886,212,18.9,2.28461465199139,187832,170044,0
274,2020-11-28 17:33:57.350085,851,194,17.6,2.28461465199139,165094,170897,0
275,2020-11-28 17:33:58.374556,742,175,15.6,2.28461465199139,129850,119041,0
276,2020-11-28 17:33:59.401614,568,153,10.7,2.28461465199139,86904,70461,0
277,2020-11-28 17:34:00.454919,221,88,8.5,2.28461465199139,19448,20441,0
278,2020-11-28 17:34:01.477629,295,91,10.8,2.28461465199139,26845,42692,0
279,2020-11-28 17:34:02.505562,807,209,11.7,2.28461465199139,168663,225149,0
280,2020-11-28 17:34:03.558370,949,255,18.1,2.28461465199139,241995,219551,0
281,2020-11-28 17:34:04.583955,879,190,15.6,2.28461465199139,167010,164893,0
282,2020-11-28 17:34:05.607559,822,187,13.7,2.28461465199139,153714,156097,0
283,2020-11-28 17:34:06.629612,621,166,10.7,2.28461465199139,103086,92011,0
284,2020-11-28 17:34:07.654626,438,124,8.8,2.28461465199139,54312,33837,0
285,2020-11-28 17:34:08.710009,216,95,10.4,2.28461465199139,20520,21517,0
286,2020-11-28 17:34:09.734450,392,125,8.8,2.28461465199139,49000,70055,0
287,2020-11-28 17:34:10.790755,768,208,15.1,2.28461465199139,159744,184669,0
288,2020-11-28 17:34:11.847439,843,211,17,2.28461465199139,177873,175562,0
289,2020-11-28 17:34:12.871786,832,186,13.7,2.28461465199139,154752,156773,0
290,2020-11-28 17:34:13.926537,779,205,13.3,2.28461465199139,159695,188608,0
291,2020-11-28 17:34:14.950840,882,199,16.6,2.28461465199139,175518,148719,0
292,2020-11-28 17:34:16.006598,815,197,17.1,2.28461465199139,160555,167826,0
293,2020-11-28 17:34:17.100117,818,203,12.8,2.28461465199139,166054,173354,0
294,2020-11-28 17:34:18.150701,816,210,12.4,2.28461465199139,171360,158363,0
295,2020-11-28 17:34:19.177762,616,166,12.7,2.28461465199139,102256,91951,0
296,2020-11-28 17:34:20.230673,685,178,11.4,2.28461465199139,121930,151634,0
297,2020-11-28 17:34:21.318730,840,213,13.8,2.28461465199139,178920,188267,0
298,2020-11-28 17:34:22.342670,710,185,12.7,2.28461465199139,131350,107104,0
299,2020-11-28 17:34:23.366415,435,113,8.8,2.28461465199139,49155,32279,0
300,2020-11-28 17:34:24.390785,222,88,9.8,2.28461465199139,19536,21687,0
301,2020-11-28 17:34:25.415476,321,107,9.8,2.28461465199139,34347,59368,0
302,2020-11-28 17:34:26.469744,823,223,14.2,2.28461465199139,183529,192345,0
303,2020-11-28 17:34:27.526262,815,197,11.4,2.28461465199139,160555,166964,0
304,2020-11-28 17:34:28.551016,842,208,12.7,2.28461465199139,175136,182194,0
305,2020-11-28 17:34:29.576147,868,184,12.7,2.28461465199139,159712,170317,0
306,2020-11-28 17:34:30.630255,861,195,17.1,2.28461465199139,167895,164892,0
307,2020-11-28 17:34:31.655020,808,197,14.6,2.28461465199139,159176,163627,0
308,2020-11-28 17:34:32.679256,809,198,14.6,2.28461465199139,160182,154577,0
309,2020-11-28 17:34:33.740066,838,188,14.1,2.28461465199139,157544,179224,0
310,2020-11-28 17:34:34.790768,873,192,13.3,2.28461465199139,167616,161923,0
311,2020-11-28 17:34:35.878637,843,210,13.8,2.28461465199139,177030,183378,0
312,2020-11-28 17:34:36.901625,791,199,13.7,2.28461465199139,157409,151959,0
313,2020-11-28 17:34:37.958778,838,176,12.3,2.28461465199139,147488,162532,0
314,2020-11-28 17:34:39.015030,852,194,15.1,2.28461465199139,165288,163718,0
315,2020-11-28 17:34:40.037800,852,208,14.7,2.28461465199139,177216,179162,0
316,2020-11-28 17:34:41.067222,868,197,16.5,2.28461465199139,170996,172861,0
317,2020-11-28 17:34:42.151077,836,220,17.5,2.28461465199139,183920,189281,0
318,2020-11-28 17:34:43.206742,858,204,17,2.28461465199139,175032,176348,0
319,2020-11-28 17:34:44.230943,844,193,19.5,2.28461465199139,162892,175471,0
320,2020-11-28 17:34:45.254891,868,196,15.6,2.28461465199139,170128,164146,0
321,2020-11-28 17:34:46.278838,832,185,13.7,2.28461465199139,153920,173578,0
322,2020-11-28 17:34:47.306869,852,206,16.5,2.28461465199139,175512,156376,0
323,2020-11-28 17:34:48.421697,884,220,17,2.28461465199139,194480,184808,0
324,2020-11-28 17:34:49.449803,746,175,12.6,2.28461465199139,130550,146592,0
325,2020-11-28 17:34:50.502479,851,181,13.3,2.28461465199139,154031,159031,0
326,2020-11-28 17:34:51.526335,794,189,11.7,2.28461465199139,150066,145224,0
327,2020-11-28 17:34:52.551018,879,193,13.7,2.28461465199139,169647,217244,0
