,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
155,2020-12-05 21:33:30.939707,1023,525,80.9,8.077280754203441,537075,552787,0
156,2020-12-05 21:33:31.995830,1024,530,76.7,8.057236177604228,542720,552654,0
157,2020-12-05 21:33:33.051403,1022,530,78.6,8.140075700626314,541660,551026,0
158,2020-12-05 21:33:34.075713,1022,536,79.1,8.139685063323528,547792,545067,0
159,2020-12-05 21:33:35.131752,1042,538,78.60000000000001,8.142224205791639,560596,558469,0
160,2020-12-05 21:33:36.159424,1028,521,78.89999999999999,8.120324102004188,535588,563392,0
161,2020-12-05 21:33:37.211487,1024,548,81.7,8.034750117862599,561152,535999,0
162,2020-12-05 21:33:38.299643,1023,534,79.10000000000001,8.035604636962445,546282,577910,0
163,2020-12-05 21:33:39.323495,1025,536,82.1,8.035555807299595,549400,526534,0
164,2020-12-05 21:33:40.411701,1016,536,83.6,8.039266861676063,544576,567488,0
165,2020-12-05 21:33:41.499730,995,518,76.3,8.034335065728389,515410,482810,0
166,2020-12-05 21:33:42.591374,979,468,74.10000000000001,8.121837821552486,458172,468175,0
167,2020-12-05 21:33:43.675693,975,475,74.7,8.122887659303723,463125,462363,0
168,2020-12-05 21:33:44.731743,1002,481,72.89999999999999,8.04261169358117,481962,501616,0
169,2020-12-05 21:33:45.818974,998,515,81.8,8.03728926033071,513970,536231,0
170,2020-12-05 21:33:46.875480,986,506,73.80000000000001,8.039926062124517,498916,454394,0
171,2020-12-05 21:33:47.899630,965,420,71.3,8.041390952009964,405300,436616,0
172,2020-12-05 21:33:48.959374,1029,523,78.30000000000001,8.038143779430554,538167,555528,0
173,2020-12-05 21:33:50.011307,1020,516,79.89999999999999,8.041635100324205,526320,533353,0
174,2020-12-05 21:33:51.035962,1003,483,77.10000000000001,8.047470245034573,484449,473395,0
175,2020-12-05 21:33:52.091647,1008,478,74.8,8.038900639204702,481824,540937,0
176,2020-12-05 21:33:53.180203,1029,562,80.9,8.038387927744795,578298,552762,0
177,2020-12-05 21:33:54.203482,1019,554,82.1,8.041293292684268,564526,545986,0
178,2020-12-05 21:33:55.231278,1008,512,90.39999999999999,8.127941529408519,516096,535050,0
179,2020-12-05 21:33:56.287863,1024,555,80.4,8.130383012550933,568320,569967,0
180,2020-12-05 21:33:57.375814,1026,548,80.0,8.14991487769024,562248,563710,0
181,2020-12-05 21:33:58.495418,984,437,75.89999999999999,8.046371577620487,430008,304219,0
182,2020-12-05 21:33:59.547329,93,131,65.6,8.047909712000207,12183,27882,0
183,2020-12-05 21:34:00.603794,182,144,68.1,8.052987996936427,26208,12851,0
184,2020-12-05 21:34:01.627329,134,125,66.4,8.04585886616058,16750,14200,0
185,2020-12-05 21:34:02.651349,83,119,67.4,8.04656689627188,9877,9998,0
186,2020-12-05 21:34:03.676259,176,167,71.3,8.047006363237514,29392,18896,0
187,2020-12-05 21:34:04.731271,102,144,88.2,8.032088901237369,14688,9370,0
188,2020-12-05 21:34:05.755261,132,117,67.4,8.031039063486132,15444,15036,0
189,2020-12-05 21:34:06.811409,82,123,68.10000000000001,8.0326260275287,10086,12260,0
190,2020-12-05 21:34:07.867474,107,115,68.2,8.03528724415393,12305,10784,0
191,2020-12-05 21:34:08.955457,84,121,66.2,8.036483570893713,10164,14136,0
192,2020-12-05 21:34:09.984524,678,215,69.0,8.037191601005013,145770,196813,0
193,2020-12-05 21:34:11.039355,839,285,72.10000000000001,8.059457927263823,239115,253622,0
194,2020-12-05 21:34:12.091945,843,297,68.5,8.038485587070491,250371,244357,0
195,2020-12-05 21:34:13.147790,834,301,70.1,8.037020697185044,251034,249334,0
196,2020-12-05 21:34:14.203822,896,378,67.3,8.04124446302142,338688,408027,0
197,2020-12-05 21:34:15.259399,1004,527,79.6,8.041854833807022,529108,539713,0
198,2020-12-05 21:34:16.315372,1009,528,74.8,8.039608669316001,532752,539439,0
199,2020-12-05 21:34:17.403560,1023,541,76.3,8.063242226134564,553443,543452,0
200,2020-12-05 21:34:18.463364,1040,509,72.6,8.044735783915069,529360,554448,0
201,2020-12-05 21:34:19.579305,1028,571,78.9,8.045394984363522,586988,585938,0
202,2020-12-05 21:34:20.635669,1009,493,75.7,8.062876003663202,497437,487776,0
203,2020-12-05 21:34:21.659643,992,467,69.3,8.045517058520643,463264,470663,0
204,2020-12-05 21:34:22.715835,1020,553,76.7,8.048446838291538,564060,577555,0
205,2020-12-05 21:34:23.835861,1015,578,76.80000000000001,8.068662318710722,586670,622057,0
206,2020-12-05 21:34:24.863480,1020,533,78.89999999999999,8.048471253122962,543660,524867,0
207,2020-12-05 21:34:25.947298,1027,561,78.4,8.04444280593798,576147,579163,0
208,2020-12-05 21:34:27.003575,993,532,79.6,8.070591090393227,528276,522476,0
209,2020-12-05 21:34:28.027737,1025,508,76.2,8.050277950648349,520700,532801,0
210,2020-12-05 21:34:29.083410,1028,494,72.9,8.0509371510968,507832,512091,0
211,2020-12-05 21:34:30.171532,1014,539,77.2,8.070224867921866,546546,576629,0
212,2020-12-05 21:34:31.227723,1048,547,78.6,8.049399016717079,573256,561428,0
213,2020-12-05 21:34:32.251611,1029,534,77.1,8.051816085028069,549486,549100,0
214,2020-12-05 21:34:33.310970,1025,532,77.4,8.053671612216304,545300,550279,0
215,2020-12-05 21:34:34.396155,1033,539,75.60000000000001,8.055234161427448,556787,563210,0
216,2020-12-05 21:34:35.419365,1016,527,81.2,8.056406073335806,535432,538547,0
217,2020-12-05 21:34:36.475626,800,352,70.1,8.05826160052404,281600,177477,0
218,2020-12-05 21:34:37.563655,564,185,65.3,8.032577197865852,104340,181580,0
219,2020-12-05 21:34:38.587560,1016,484,80.1,8.029305610455017,491744,519469,0
220,2020-12-05 21:34:39.611277,990,487,78.2,8.032943420337213,482130,465098,0
221,2020-12-05 21:34:40.671681,933,526,79.1,8.05323214525067,490758,486888,0
222,2020-12-05 21:34:41.755360,740,294,68.3,8.031844752923128,217560,103952,0
223,2020-12-05 21:34:42.843425,93,127,65.3,8.031820338091704,11811,9740,0
224,2020-12-05 21:34:43.867428,120,124,61.5,8.036605645050834,14880,13852,0
225,2020-12-05 21:34:44.923332,82,111,63.4,8.0312099673061,9102,9111,0
226,2020-12-05 21:34:45.979390,107,126,70.1,8.031014648654706,13482,19512,0
227,2020-12-05 21:34:47.039866,744,247,66.0,8.05477027963039,183768,216894,0
228,2020-12-05 21:34:48.059356,680,205,70.6,8.034261821234118,139400,139493,0
229,2020-12-05 21:34:49.083360,397,147,64.5,8.035336073816778,58359,21757,0
230,2020-12-05 21:34:50.143505,137,129,68.8,8.03416416190842,17673,17844,0
231,2020-12-05 21:34:51.259325,89,121,62.800000000000004,8.035775540782414,10769,9657,0
232,2020-12-05 21:34:52.283306,85,115,65.4,8.036776548870803,9775,8818,0
233,2020-12-05 21:34:53.343375,537,178,66.9,8.036825378533651,95586,161522,0
234,2020-12-05 21:34:54.427388,628,198,65.5,8.037850801453464,124344,146757,0
