,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit,cpu_limit
193,2020-12-01 19:51:10.171359,486,104,1.9,0.9957588996333135,50544,51609,400000,0
194,2020-12-01 19:51:11.227249,439,98,0.9,0.9957588996333135,43022,43036,400000,0
195,2020-12-01 19:51:12.251091,283,87,2.0,0.9957588996333135,24621,27474,400000,0
196,2020-12-01 19:51:13.275106,160,73,2.0,0.9957588996333135,11680,14378,400000,0
197,2020-12-01 19:51:14.299591,153,72,2.0,0.9957588996333135,11016,16434,400000,0
198,2020-12-01 19:51:15.323096,168,72,1.0,0.9957588996333135,12096,23107,400000,0
199,2020-12-01 19:51:16.351065,302,91,1.9,0.9957588996333135,27482,23169,400000,0
200,2020-12-01 19:51:17.407110,276,89,1.9,0.9957588996333135,24564,22112,400000,0
201,2020-12-01 19:51:18.459094,169,79,1.0,0.9957588996333135,13351,17727,400000,0
202,2020-12-01 19:51:19.515076,211,79,1.9,0.9957588996333135,16669,16817,400000,0
203,2020-12-01 19:51:20.539100,225,78,2.0,0.9957588996333135,17550,16983,400000,0
204,2020-12-01 19:51:21.595685,186,82,1.9,0.9957588996333135,15252,21147,400000,0
205,2020-12-01 19:51:22.619092,287,83,1.0,0.9957588996333135,23821,24922,400000,0
206,2020-12-01 19:51:23.643113,276,84,2.0,0.9957588996333135,23184,38883,400000,0
207,2020-12-01 19:51:24.667950,501,119,1.0,0.9957588996333135,59619,61670,400000,0
208,2020-12-01 19:51:25.691580,479,115,2.0,0.9957588996333135,55085,62211,400000,0
209,2020-12-01 19:51:26.715551,451,112,2.0,0.9957588996333135,50512,58272,400000,0
210,2020-12-01 19:51:27.771530,443,118,0.9,0.9957588996333135,52274,56188,400000,0
211,2020-12-01 19:51:28.795176,475,107,2.0,0.9957588996333135,50825,54844,400000,0
212,2020-12-01 19:51:29.851101,490,100,1.9,0.9957588996333135,49000,57709,400000,0
213,2020-12-01 19:51:30.907306,491,107,0.9,0.9957588996333135,52537,55413,400000,0
214,2020-12-01 19:51:31.931459,477,102,2.0,0.9957588996333135,48654,54991,400000,0
215,2020-12-01 19:51:32.987967,476,115,1.9,0.9957588996333135,54740,56864,400000,0
216,2020-12-01 19:51:34.011085,465,105,2.0,0.9957588996333135,48825,53090,400000,0
217,2020-12-01 19:51:35.067874,486,106,0.9,0.9957588996333135,51516,53960,400000,0
218,2020-12-01 19:51:36.091403,502,96,1.0,0.9957588996333135,48192,56277,400000,0
219,2020-12-01 19:51:37.116335,460,113,2.0,0.9957588996333135,51980,53226,400000,0
220,2020-12-01 19:51:38.139894,467,105,2.0,0.9957588996333135,49035,57104,400000,0
221,2020-12-01 19:51:39.199123,415,122,1.9,0.9957588996333135,50630,58844,400000,0
222,2020-12-01 19:51:40.251264,493,111,1.9,0.9957588996333135,54723,53905,400000,0
223,2020-12-01 19:51:41.275315,467,106,2.0,0.9957588996333135,49502,55025,400000,0
224,2020-12-01 19:51:42.299618,469,103,1.0,0.9957588996333135,48307,58285,400000,0
225,2020-12-01 19:51:43.355845,492,105,1.9,0.9957588996333135,51660,57546,400000,0
226,2020-12-01 19:51:44.379247,477,108,2.0,0.9957588996333135,51516,52049,400000,0
